"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 09 11:15:32 EET 2023","Mon Jan 09 11:15:37 EET 2023","5473","Google Chrome","negative.spec.ts","Test Suit #2. Negative tests","","","5. Logo check",""
"passed","Mon Jan 09 11:15:37 EET 2023","Mon Jan 09 11:15:40 EET 2023","3208","Google Chrome","positive.spec.ts","Test Suit #1. Positive tests","","","4. Age check",""
"passed","Mon Jan 09 11:15:31 EET 2023","Mon Jan 09 11:15:37 EET 2023","5405","Google Chrome","negative.spec.ts","Test Suit #2. Negative tests","","","1. URL check",""
"passed","Mon Jan 09 11:15:37 EET 2023","Mon Jan 09 11:15:41 EET 2023","4165","Google Chrome","positive.spec.ts","Test Suit #1. Positive tests","","","5. Logo check",""
"passed","Mon Jan 09 11:15:31 EET 2023","Mon Jan 09 11:15:37 EET 2023","5454","Google Chrome","negative.spec.ts","Test Suit #2. Negative tests","","","6. Search text check",""
"passed","Mon Jan 09 11:15:32 EET 2023","Mon Jan 09 11:15:37 EET 2023","5658","Google Chrome","positive.spec.ts","Test Suit #1. Positive tests","","","1. URL check",""
"passed","Mon Jan 09 11:15:37 EET 2023","Mon Jan 09 11:15:40 EET 2023","3340","Google Chrome","positive.spec.ts","Test Suit #1. Positive tests","","","3. Currency check",""
"passed","Mon Jan 09 11:15:37 EET 2023","Mon Jan 09 11:15:40 EET 2023","3340","Google Chrome","positive.spec.ts","Test Suit #1. Positive tests","","","6. Search text check",""
"passed","Mon Jan 09 11:15:37 EET 2023","Mon Jan 09 11:15:40 EET 2023","3320","Google Chrome","positive.spec.ts","Test Suit #1. Positive tests","","","2. Weather check",""
"passed","Mon Jan 09 11:15:32 EET 2023","Mon Jan 09 11:15:39 EET 2023","7062","Google Chrome","negative.spec.ts","Test Suit #2. Negative tests","","","3. Currency check",""
"passed","Mon Jan 09 11:15:32 EET 2023","Mon Jan 09 11:15:37 EET 2023","5506","Google Chrome","negative.spec.ts","Test Suit #2. Negative tests","","","2. Weather check",""
"passed","Mon Jan 09 11:15:32 EET 2023","Mon Jan 09 11:15:37 EET 2023","5750","Google Chrome","negative.spec.ts","Test Suit #2. Negative tests","","","4. Age check",""
"passed","Mon Jan 09 11:15:37 EET 2023","Mon Jan 09 11:15:41 EET 2023","3277","Google Chrome","positive.spec.ts","Test Suit #1. Positive tests","","","7. Search input check",""
"passed","Mon Jan 09 11:15:31 EET 2023","Mon Jan 09 11:15:36 EET 2023","5102","Google Chrome","negative.spec.ts","Test Suit #2. Negative tests","","","7. Search input check",""
